eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/q1,loss/q2,loss/v,timestep
88.0,0.0,6.437982156003932,0.6455779767354258,13.347315345764164,0.2722575685977934,0.27202741172909767,0.6559271122217176,7500
89.6,0.4898979485566356,6.642134866422714,0.6689813985882731,13.540709981918353,0.2913291116356847,0.29190767684578894,0.7024777858257284,7750
92.1,0.30000000000000004,6.601096059282509,0.6770607924231037,14.417487524032596,0.3100233957469469,0.3095323083698748,0.7431840770244593,8000
91.6,0.4898979485566356,6.5107667934394975,0.6541997094777701,15.047027433395389,0.3072762751877309,0.30866085839271545,0.7754708234071732,8250
89.3,0.45825756949558405,6.58003420558125,0.6623931668580424,15.382373943328842,0.28875206804275505,0.29181988769769635,0.8292559180259698,8500
90.1,0.30000000000000004,6.623899613062329,0.6522384697760879,16.143324382781987,0.3188377698361876,0.31904709622263905,0.868133105516434,8750
92.1,0.30000000000000004,6.597440274115828,0.6577622158930221,16.36627439880373,0.3462714729607105,0.3470682563185688,0.9025818479061132,9000
93.0,0.0,6.617823692130339,0.6499459619260111,17.007748001098637,0.32683675494790093,0.3282564054131506,0.9569058451652528,9250
93.1,0.5385164807134505,6.766089506815934,0.6684532581378516,17.573095577239986,0.32284397467970805,0.3242313680350777,0.9841660909652709,9500
91.8,0.4,6.73958917326673,0.6564191329802902,18.151158084869376,0.36348852759599704,0.3619875996708867,1.051613664627074,9750
93.6,0.4898979485566356,6.789220849026272,0.6681120731420388,18.91507684707642,0.35242796775698637,0.3531943156719207,1.1174378244876857,10000
99.8,0.4,7.298691011646413,0.6571314731463302,19.470298706054667,0.39265283915400523,0.39357506868243236,1.179825799703598,10250
95.7,0.45825756949558394,6.87677158934936,0.6698397892475876,19.779663532257093,0.3944426158964633,0.3962265922427179,1.2215524625778194,10500
99.7,0.45825756949558394,7.051953779609882,0.661946099600196,20.16343774414061,0.3969334370493889,0.3893492676615718,1.2509004249572768,10750
100.0,0.7745966692414834,7.395587979789667,0.6755054912223972,20.75963661956786,0.3065937208533289,0.31167434582114234,1.2888215737342827,11000
99.0,0.0,7.15771802924735,0.6326119538165518,21.399097866058344,0.32148158493638035,0.32423142442107167,1.3254309058189386,11250
95.0,0.4472135954999579,6.814790357197327,0.6655644637717485,21.54494235229491,0.43656262984871846,0.43767708665132554,1.3763668897151946,11500
98.0,0.0,6.953707417069843,0.6328177690971561,21.919104751586936,0.3917203200161455,0.39698470684885995,1.4329758849143979,11750
93.7,0.45825756949558405,6.7663432429290875,0.6609864418194791,22.14377621078491,0.38666045337915406,0.38811263653635997,1.4691936125755303,12000
90.6,0.8,6.767522480875565,0.6762606806159265,22.998553161621086,0.372724095672369,0.3789155575335022,1.5173948187828081,12250
92.8,0.6,6.71948402226432,0.6697815869051525,22.885121013641353,0.4599021553695206,0.4598745665848251,1.5339864039421098,12500
100.0,0.0,7.3339378134740505,0.6388835521285716,23.148565727233915,0.3304721336960792,0.3338584031760694,1.562387066364289,12750
94.8,0.7483314773547882,6.616299692689431,0.6525367160775767,24.04981669235228,0.41184001559019084,0.40958030363917347,1.6382350263595582,13000
91.7,0.6403124237432849,6.718130737259023,0.6737396757017117,24.522790306091295,0.43964039596915244,0.44076652148366013,1.6800616059303288,13250
94.1,0.30000000000000004,6.686124706830775,0.6548742915810148,24.395823642730726,0.34819365286827086,0.35209024012088824,1.7180291094779963,13500
94.3,0.45825756949558394,6.917305542585177,0.6542271024066374,24.848845428466795,0.4032806007862091,0.40758535078167957,1.7627261304855353,13750
91.9,0.5385164807134505,6.769744228526683,0.6652432617931602,25.019007091522177,0.4078241317570209,0.41195543253421807,1.7882825322151183,14000
92.9,0.7000000000000001,6.766903660800305,0.6769347431906434,25.70040222167969,0.39377524742484127,0.39555907174944915,1.8460559334754945,14250
95.0,0.6324555320336759,6.947238404430004,0.6649208240549864,25.741288562774663,0.3872017244994642,0.3879460769593714,1.860789098262788,14500
94.9,0.5385164807134505,6.907128081457375,0.6583134985931925,26.23092397308351,0.4728849340677266,0.4773784604072573,1.8790996079444888,14750
99.1,0.9433981132056604,7.218423842191656,0.6799753088832221,26.192379272460926,0.37303002235293453,0.3759689138531682,1.9210220737457266,15000
94.2,0.7483314773547882,6.910969080917044,0.6744217699771037,26.500513446807865,0.38419424968957916,0.38604346358776087,1.9838881001472464,15250
98.1,0.30000000000000004,7.031874112008964,0.647973191763225,26.711139923095704,0.3977005857229229,0.3991711334288118,2.007325115680697,15500
104.0,0.0,7.573696143225625,0.633639246215803,26.73254446411132,0.44644221618771573,0.449602828800678,2.024964472770691,15750
100.9,0.30000000000000004,7.329746120983669,0.6630760490068333,27.360570392608633,0.4245508148670197,0.4273654488027099,2.077700934410095,16000
98.1,0.5385164807134505,7.204979426901745,0.6557209303420299,27.380894775390626,0.3753496392667296,0.38341491210460626,2.1280444164276093,16250
97.8,0.6,7.161170178040383,0.6579674909567504,27.855164840698272,0.39785044836997996,0.40380907537043065,2.164990250110624,16500
101.2,0.8717797887081347,7.413344922907372,0.6904344054973852,27.6180534515381,0.4130492399930957,0.41580114096403104,2.222226905822753,16750
101.2,0.6,7.424161744648713,0.6584301916891949,28.167070766448955,0.49794576895237025,0.5019293700456622,2.2181041889190665,17000
99.5,0.5,7.285158813866158,0.648384488867165,28.109653221130365,0.4052412807941435,0.41146373730897867,2.2249856357574447,17250
96.7,1.1874342087037917,7.052846971401578,0.6944362088417471,28.15751477813722,0.4057514687776566,0.4070734541714189,2.2624479293823225,17500
95.7,0.6403124237432849,6.970962180589665,0.6625247198072799,28.3957514190674,0.38946186298131885,0.39295322844386066,2.335977629661557,17750
96.7,1.1,7.071191239905146,0.6918178826752335,28.63581264495848,0.41195667785406104,0.4104190741181374,2.354850401401518,18000
92.7,0.6403124237432849,6.796480021501994,0.6678494740341583,28.9081791152954,0.4550231547653677,0.4557806665301319,2.424584425449372,18250
98.8,0.6,7.232093941641391,0.6589487021125834,29.060932907104473,0.44192050889134393,0.443469596326351,2.445304603099824,18500
101.5,0.6708203932499369,7.439870040404303,0.6637991037119725,29.427276126861567,0.493676167309284,0.4926791835427285,2.4531293692588796,18750
98.0,0.6324555320336759,7.214603653836097,0.6650929763111122,29.259289344787618,0.42491162458062154,0.4247473094165324,2.4687751522064194,19000
96.4,0.4898979485566356,7.073611478709535,0.6513754368294986,29.63943211364748,0.4588671381771563,0.46149593424797025,2.5379805445671053,19250
99.4,0.6633249580710799,7.234222413426053,0.663365858367872,29.583364776611326,0.45156113177537927,0.4523075503110888,2.5425434050559996,19500
107.4,0.4898979485566356,7.851830946466993,0.6535327823331606,29.960224945068383,0.46919550466537463,0.46677725535631187,2.5850470428466803,19750
107.7,0.6403124237432849,8.037200814394177,0.64791017631042,29.92727300262453,0.44763282018899947,0.4507355021834372,2.579323875904085,20000
103.8,0.6,7.577167558282677,0.6550838168694388,30.212880500793464,0.4472857611775396,0.4503632031083105,2.623713249206542,20250
101.2,0.7483314773547882,7.31378916748398,0.6669296425263791,30.524010238647456,0.45651984223723446,0.46014170938730237,2.657425409793849,20500
100.0,0.7745966692414834,7.205419956316479,0.6733308757256964,30.546080432891824,0.46157348465919495,0.4632614048123358,2.6454499535560587,20750
121.8,2.181742422927143,9.631327400272484,0.8164440038104878,30.41586940765383,0.43670861363410995,0.44338957366347276,2.6657389230728157,21000
130.0,1.6733200530681511,10.223507264082802,0.7782891380298798,30.707238159179703,0.3914400615394117,0.3956952085494998,2.708993916988374,21250
109.0,0.4472135954999579,8.129103426299306,0.6694251915768938,30.74138536071779,0.48522542151808795,0.4947128130495549,2.7118178944587683,21500
100.5,0.6708203932499369,7.218303389569955,0.664860665357283,30.4421279296875,0.4388328215777877,0.44876395362615606,2.7656185269355777,21750
119.4,0.4898979485566356,9.011596675850303,0.7108734080313962,30.90215731048585,0.4050011122524741,0.4113101055920126,2.7995062599182137,22000
114.1,0.30000000000000004,8.434446958446228,0.6554797890579422,30.899776847839377,0.45857949379086527,0.4573058415949344,2.8050159649848916,22250
128.4,0.9165151389911681,9.86098491711345,0.6745848696619707,31.50266287994387,0.4177482829093935,0.42294344210624724,2.852085962772369,22500
121.6,0.66332495807108,9.318302865308196,0.6664963023884334,31.338430587768535,0.40147646287083616,0.404178277671337,2.839077746391296,22750
130.5,0.5,10.207736615930523,0.6649725060842451,31.654042114257834,0.4355662890374662,0.43503486034274114,2.9232831039428713,23000
130.5,0.5,10.187157229244024,0.6647335396084053,31.34600480651855,0.40447327092289964,0.40635992631316187,2.851319999217987,23250
139.1,3.047950130825634,10.571782259329582,0.8946503573421394,31.04399896240236,0.4938894837796686,0.49840517064929024,2.8531361112594533,23500
127.0,0.6324555320336759,9.42838531774695,0.6603421822739892,31.60866522979736,0.4927580487132067,0.49802003607153844,2.8754592704772963,23750
128.6,0.66332495807108,9.90174720531289,0.6618802202228438,31.53787433624267,0.5754063124954699,0.5761903589367864,2.903218440055845,24000
117.1,0.30000000000000004,8.77844723491245,0.6436966333177091,31.644281089782712,0.476660197108984,0.4835680547952652,2.9442323751449604,24250
137.2,0.7483314773547883,10.58336415501875,0.6669011416993004,31.163920539855962,0.40399203473329526,0.41174511426687244,2.916441171646116,24500
136.3,0.45825756949558405,10.46186339566483,0.6513284710622413,32.41211032104503,0.5068848549425599,0.5042841367721556,2.9702672996521,24750
146.9,0.7000000000000001,11.024223746898306,0.6615743054784373,31.317799194335944,0.42641648146510136,0.4312432728707793,2.9575269069671632,25000
132.8,0.9797958971132713,10.198956483832063,0.6799490189843211,31.890784133911122,0.44642871978878906,0.4476471074819571,3.0110798196792623,25250
128.3,0.7810249675906654,9.320742719017012,0.6664580383976181,31.54408194732667,0.36496371179819115,0.37023657959699685,2.970988915443423,25500
117.3,0.45825756949558394,8.348508542651357,0.6535347643635241,31.936612884521484,0.45076685786247234,0.4553794251382346,3.0303367767333964,25750
120.2,0.4,8.697068675308934,0.6551709077319859,32.12410413742061,0.386368836849928,0.3906705358326436,3.0002924757003795,26000
113.3,0.9,8.400611812976578,0.6838004213732,31.90069719696042,0.42593871542811385,0.43120694607496296,2.9970580978393593,26250
118.0,1.1832159566199232,8.570234394590354,0.6987345428956897,32.138923820495606,0.5186058218479159,0.517960017621517,3.045697640419008,26500
147.4,0.8,10.830411438113105,0.6700604123840934,32.066352943420426,0.3923517808318137,0.39630343422293673,3.032395057678223,26750
123.0,1.0954451150103321,9.010755935291542,0.6931693881319405,31.759211074829118,0.3442717999517919,0.3523269205093384,3.0188824195861823,27000
150.2,0.6,11.032529498847651,0.6578500742529243,31.63560039520264,0.42820626345276835,0.43383745804429097,3.0496825637817366,27250
147.5,0.6708203932499369,10.825383302846433,0.6610691149226734,31.994729278564442,0.41096403065323805,0.41576311510801334,3.0465652351379418,27500
151.5,0.6708203932499369,11.094240125862491,0.6682173728261511,32.17955307769773,0.3284188047647474,0.3335709455311297,3.0354177799224873,27750
147.5,0.806225774829855,10.93248432970634,0.6692134637829872,32.466333297729484,0.3800150816142559,0.3874542986750605,3.129920599937437,28000
148.0,0.4472135954999579,10.877523000527974,0.6455143585248666,32.226997581481925,0.3323808711767201,0.33599151101708397,3.0889444408416775,28250
150.5,0.6708203932499369,11.032918785535376,0.6596299010278062,32.47700173950197,0.3818075335621833,0.3851214501857756,3.080516839027405,28500
145.6,0.8,10.808246531539277,0.6696887965189693,32.042222137451205,0.42933914762735353,0.4345287357866761,3.073272115707398,28750
145.1,0.7000000000000001,10.819758000016778,0.6686127822132214,32.4154569473267,0.36138575483858615,0.3721254347860813,3.0855153150558468,29000
148.8,0.8717797887081347,10.865579436937981,0.6738722692026649,32.25486801147462,0.3990685063898564,0.4050823051929471,3.1209491300582886,29250
152.0,0.8944271909999159,11.01163227120691,0.6795059856768366,32.42356473541254,0.3784737880527978,0.3852805573642253,3.1316803922653187,29500
147.6,0.66332495807108,10.932161233979773,0.6617016212973257,32.299837615966794,0.33009405046701457,0.3325051039755343,3.1296753816604594,29750
160.3,0.7810249675906654,11.464980830879735,0.6695624235617988,32.64325206756591,0.4291807380318642,0.43260384899377863,3.1674735279083253,30000
154.3,0.6403124237432849,11.106931763043,0.6593070902236507,32.43226461029055,0.4243521113097665,0.42618794363737134,3.1370424594879154,30250
156.2,0.4,11.114384494018807,0.6422500961048327,32.40572590637208,0.3901816267371176,0.3934782421588897,3.189524336814879,30500
138.8,0.6,10.311754394079626,0.6563467199508699,32.325366920471176,0.4412476238608359,0.43628071618080116,3.145202783584597,30750
147.6,1.1135528725660042,10.667836799087873,0.6890132678191684,32.60974789428716,0.3520864089727401,0.3573318974673744,3.153854443550108,31000
142.8,0.4,10.431262194229664,0.643029975636753,32.03203814697263,0.38233321216702454,0.3879874714910989,3.116714194297784,31250
150.6,0.6633249580710799,10.883891957056289,0.6661040511912425,32.12009924316404,0.3310155842602251,0.33707748848199837,3.112800856590271,31500
150.4,0.66332495807108,10.815172082611586,0.6626659126988164,32.264048797607444,0.3725151361823081,0.3764466326236725,3.0780253143310525,31750
125.2,0.6,9.100663376116477,0.6622593420868513,32.264679916381816,0.4417043515741829,0.44460965281724935,3.1132202405929577,32000
145.4,0.66332495807108,10.5947558495896,0.6619528170625792,31.928814842224106,0.396779885172844,0.4005778975486755,3.101522291183474,32250
140.2,0.7483314773547882,10.305813078650242,0.6666962844238015,31.849967056274387,0.42318733826279653,0.42939731827378225,3.073841561317445,32500
152.3,0.6403124237432849,10.861031149205065,0.6652268221486818,32.01881893920898,0.38620972394943237,0.39547583991289154,3.079936111450196,32750
142.1,0.5385164807134505,10.36548444769816,0.6506484685894026,31.889342994689937,0.3420671055316928,0.3504899575412271,3.1229157104492193,33000
144.4,0.8,10.333350165441,0.6649007164921351,32.58328415679932,0.29177066507935534,0.30062440991401645,3.0942755966186533,33250
147.6,0.4898979485566356,10.622421898207064,0.6502830410299356,32.09105827331545,0.44239021053910277,0.45194791486859337,3.1425166788101215,33500
148.8,0.9797958971132712,10.670378546043741,0.680258407153757,32.23543364715579,0.43567516201734546,0.43749672436714143,3.087347786903383,33750
144.4,0.4898979485566356,10.59894710576943,0.653196772098636,32.13968422698973,0.34181188237667115,0.3467171003520493,3.1165005798339855,34000
138.1,0.5385164807134505,10.193626195129996,0.6620648753260926,32.34793052673342,0.35184198907017694,0.35465477073192575,3.1156129245758075,34250
144.0,0.4472135954999579,10.723730369178822,0.6554570981558921,32.29481127166749,0.3263112963289021,0.3328726063966752,3.052391746520995,34500
134.0,0.6324555320336759,10.172830725699718,0.6678102727789967,32.09028107452392,0.4540591357946397,0.460751000851393,3.086614343643187,34750
146.5,0.806225774829855,10.82820337655513,0.6738215413137675,32.06120854187013,0.40338026764988894,0.40363339823484456,3.057345173835758,35000
144.4,0.66332495807108,10.699337489627796,0.6689241329804252,32.58052977752687,0.25976961106061935,0.2689687089622021,3.06046771430969,35250
148.1,0.7000000000000001,10.934901315666158,0.6676788906930624,32.60597812652595,0.3544326650202276,0.36140580478310563,3.170024925231936,35500
145.9,0.8306623862918076,10.820704835820214,0.669054742302362,32.47199208831792,0.3862771338522436,0.390664300203323,3.0935341215133647,35750
147.5,0.6708203932499369,10.866911652786769,0.666943535106866,32.296988136291475,0.30163536956906295,0.3039597270190712,3.109773398399355,36000
127.0,0.6324555320336759,9.433817900986512,0.6677154733981745,32.3154148979187,0.5194685624539854,0.5190466403365139,3.1145227279663077,36250
115.4,0.4898979485566356,8.27713261615466,0.6605607566705618,32.54614163970944,0.39003244334459286,0.4013233780264854,3.141567846298221,36500
140.9,0.9433981132056604,10.419446153534446,0.6798164387965138,31.947196464538575,0.3840860729813571,0.3887789779603482,3.0869072265624995,36750
144.4,0.4898979485566356,10.799847786360592,0.6519661643982996,32.03570645141601,0.3784636919796467,0.3804176723659043,3.1468790979385366,37000
121.7,0.6403124237432849,8.87164250102066,0.6617985258244313,31.919931152343757,0.3580430589914324,0.3636323760449885,3.109574808120729,37250
141.1,0.8306623862918076,10.327999876637339,0.6707870500396148,31.881499732971204,0.3336017447412012,0.33818571469187675,3.1405290222167985,37500
133.3,0.6403124237432849,9.87835408415558,0.6646721474003792,32.31529772186282,0.32885294342041,0.3335557083487506,3.1408046607971225,37750
132.5,0.6708203932499369,9.78583988279324,0.6653845548674956,32.435864768982015,0.4197786405682565,0.4217898212373259,3.092436328887937,38000
136.1,0.5385164807134505,10.277695794274958,0.6576554269093581,32.31185711669922,0.3226074571311474,0.3287324272692202,3.1241130781173703,38250
153.0,0.7745966692414834,11.137943662641984,0.6739273837501774,31.947654174804693,0.3979103490114215,0.40293175220489513,3.0919662799835193,38500
146.5,0.5,10.89305869966716,0.6476300173409348,32.372069915771434,0.32180923643708237,0.3306019416451455,3.1144641656875605,38750
145.9,0.5385164807134505,10.861879957294915,0.658171362275708,32.19445990753179,0.3307029663026336,0.3344949231743811,3.0952053394317645,39000
145.1,0.7000000000000001,10.849121946471186,0.6640667572036179,32.12191977691648,0.4309697531759733,0.4411864686310294,3.125880287170413,39250
145.3,0.7810249675906654,10.75074473815776,0.6651521944039611,32.20559746551508,0.3469243148267271,0.35220722389221165,3.1317748107910144,39500
147.1,0.5385164807134505,10.730360103356455,0.6584100675899621,32.826813522338824,0.3626647568941118,0.3658526371121402,3.1606169881820705,39750
141.1,1.0440306508910548,10.445351369695896,0.6799403403273514,32.62539048767093,0.33524522659182565,0.3423897386789318,3.161685228347778,40000
148.4,0.4898979485566356,11.052501065957971,0.6569492658521688,32.10941609954834,0.37262126815319074,0.3850739743113517,3.175835062980652,40250
156.7,0.45825756949558405,11.214128257063651,0.6485160716677397,32.06381069946288,0.3046397803723815,0.3129687431454661,3.1280454139709475,40500
154.7,0.45825756949558405,11.058273390788402,0.6488867373776327,32.619904769897474,0.3616512570977215,0.3633847846686839,3.195248167037961,40750
153.8,0.4,11.056854563598364,0.649610931384479,32.949925247192375,0.3303864688873289,0.3374423990547659,3.285060426712039,41000
148.0,0.4472135954999579,10.782810473503378,0.6500628558773441,32.1615857925415,0.335480661064386,0.3365849532485008,3.186138318061827,41250
140.2,0.9797958971132713,10.597024009465574,0.6716267371056103,32.60860535430906,0.3480485108792783,0.3473586261868474,3.2215373048782356,41500
146.7,0.6403124237432849,10.813932250620427,0.6581029073025584,32.41527317810054,0.36306529620289796,0.3680224456489082,3.213559988975524,41750
137.0,0.7745966692414834,10.383941649332993,0.6683881109107026,32.73527229309081,0.37723897244036164,0.3827390470802783,3.2199568595886237,42000
154.6,0.66332495807108,11.028483383047245,0.6622830487813174,32.71030052185062,0.34536058703064915,0.3496340829133984,3.163657382965089,42250
133.8,0.7483314773547883,9.962521566915136,0.6622834652860221,32.57698873901365,0.40267760586738566,0.40544026464223887,3.1980297069549573,42500
139.6,0.66332495807108,10.487777274613483,0.6639908371769336,32.077509105682424,0.3436751725673675,0.35323217037320104,3.1528909473419193,42750
144.4,0.8,10.69492764814767,0.6729970138233065,32.4927263336182,0.29668412053585036,0.30502241379022615,3.1448721628189094,43000
134.6,0.66332495807108,9.908893033941268,0.6680540191799494,32.58462530517584,0.4303085728287699,0.43191572442650805,3.1961882238388073,43250
136.1,0.5385164807134505,10.010216948297463,0.6499795655849978,32.474015937805234,0.2846308182477949,0.29064298379421194,3.176674932479858,43500
141.1,0.30000000000000004,9.997149000859809,0.6460716822875489,32.773056251525915,0.29093638157844515,0.29916890731453877,3.1874035444259663,43750
137.3,0.45825756949558405,10.182182834260162,0.6568723529996422,32.241829765319814,0.2527194318771359,0.25811123487353327,3.1438902645111098,44000
116.0,0.7745966692414834,8.102008084829944,0.670120199785641,32.359067863464354,0.2593250737190249,0.2664075513780112,3.2021550970077506,44250
140.4,0.66332495807108,10.403455635829493,0.6659201337555761,32.497388801574665,0.27917162841558435,0.28697381654381715,3.140949179649354,44500
111.4,0.8,7.805858145662438,0.6797634405676858,32.45156444549561,0.3406741106212137,0.34558107209205596,3.1586006898879995,44750
108.3,0.6403124237432849,7.524077720706199,0.6623520265852215,32.433566139221206,0.28967713193595457,0.2955144506096839,3.1456253767013562,45000
136.4,0.66332495807108,9.791844271010325,0.6628167759133796,32.536244529724044,0.4159780997633936,0.41496980063617217,3.2524119262695286,45250
142.9,0.7000000000000001,10.350362423090194,0.6647281988575012,32.76065892791745,0.31517007945477926,0.3216288467347625,3.234716784477235,45500
137.8,0.4,10.055811500995212,0.6451491151326278,32.86571861267086,0.3288306359648706,0.34277041414380083,3.245462038040162,45750
140.4,0.66332495807108,10.046525928940612,0.6597235682487798,32.369554664611805,0.27242431184649485,0.2790153505206107,3.2263043889999388,46000
132.6,0.9165151389911679,9.694625701588757,0.6793405550424167,33.15810846710207,0.4069441552758219,0.40975025826692624,3.2188055400848397,46250
130.7,1.1,9.528002828453872,0.6838314583377683,32.808627075195346,0.317969765663147,0.3300283067524431,3.246859818458557,46500
130.6,0.66332495807108,9.579414164970695,0.6621173505300506,32.94263841247562,0.34331008324027085,0.3557961633801463,3.249081766128545,46750
132.0,0.4472135954999579,9.623958790279163,0.6504414515396154,32.92788388824462,0.35151366111636145,0.360835701614618,3.230332906723024,47000
122.0,0.6324555320336759,8.71398586520452,0.6682945780325633,32.79035648345943,0.31719129884242964,0.31939052778482424,3.2689538583755477,47250
134.8,0.6,9.974125872080167,0.6597348445589066,32.57715708160403,0.2888371251225474,0.29314756870269787,3.298594695091249,47500
138.0,1.0,10.107179734212764,0.6729984612396042,32.84470500946048,0.3820431159138679,0.38773506361246113,3.296488448143009,47750
112.4,0.66332495807108,8.045488579245296,0.6689394445058998,32.62283878326412,0.3144553611576555,0.3248251562416557,3.2862467679977416,48000
129.4,0.9165151389911679,9.34730560086399,0.6857592567471242,32.72426836395262,0.35162628614902497,0.35525942775607167,3.2855532302856436,48250
136.4,0.9165151389911679,9.699950715589852,0.6812089949614477,32.79396942901613,0.31513821505010153,0.3120927413254975,3.26946391773224,48500
122.3,1.004987562112089,8.579605810963113,0.6880105424016156,33.02538023376462,0.43845725387334805,0.443172517567873,3.2855144739150988,48750
110.8,0.6,7.619792175948511,0.6537656475668392,32.51779277801514,0.29093585009872924,0.2985213413834574,3.2543734655380248,49000
118.8,0.4,8.256704490595173,0.6403274208214104,32.195733665466285,0.31571901881694786,0.31874318528175355,3.2515966644287126,49250
106.7,0.6403124237432849,7.528965492471134,0.6596598664824825,32.93220546722411,0.3305303036868573,0.3345850994884966,3.270672367095948,49500
104.1,0.5385164807134505,7.358058615329359,0.6561405168249272,32.55389602661133,0.29230792915821,0.2960198410153389,3.255610136985779,49750
124.3,0.45825756949558394,8.725080865315102,0.6574187082980113,32.49885176086428,0.28887206053733794,0.298092606127262,3.247221708297727,50000
